발생일시,월별,시간대별,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2024-12-11 03:00,12,3,울산,항계 내,35 | 26 | 15,129 | 26 | 35,양호,운항부주의,충돌,1,20,20,0,0,0,유조선,29826
2024-12-10 18:22,12,18,서귀포,영해,33 | 7 | 60,126 | 54 | 0,양호,정비불량,추진기손상,1,9,9,0,0,0,어선,29
2024-12-10 14:37,12,14,제주,영해,33 | 47 | 3,126 | 19 | 57,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,4.99
2024-12-10 14:07,12,14,여수,영해,34 | 33 | 56,127 | 45 | 24,양호,운항부주의,충돌,1,2,2,0,0,0,어선,18
2024-12-10 14:07,12,14,여수,영해,34 | 33 | 56,127 | 45 | 24,양호,운항부주의,충돌,1,2,2,0,0,0,어선,14
2024-12-10 10:22,12,10,평택,영해,37 | 5 | 12,126 | 39 | 51,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.9
2024-12-10 10:17,12,10,평택,영해-EEZ,36 | 58 | 59,124 | 57 | 0,양호,정비불량,기관손상,1,7,7,0,0,0,어선,9.77
2024-12-10 10:08,12,10,사천,항계 내,34 | 57 | 50,128 | 2 | 15,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,4.95
2024-12-10 09:10,12,9,포항,영해,36 | 14 | 42,129 | 39 | 20,황천5급,정비불량,기관손상,1,4,4,0,0,0,어선,9.77
2024-12-10 05:46,12,5,통영,영해,34 | 19 | 9,128 | 10 | 54,양호,운항부주의,부유물감김,1,12,12,0,0,0,낚시어선,9.77
2024-12-10 04:03,12,4,포항,영해,35 | 59 | 4,129 | 33 | 23,양호,정비불량,기관손상,1,4,4,0,0,0,어선,6.6
2024-12-09 23:58,12,23,평택,영해,37 | 5 | 13,126 | 31 | 23,양호,운항부주의,부유물감김,1,1,1,0,0,0,모터보트,0.64
2024-12-09 21:23,12,21,여수,항계 내,34 | 43 | 32,127 | 42 | 59,양호,관리소홀,접촉,1,0,0,0,0,0,어선,4.99
2024-12-09 19:57,12,19,포항,영해,36 | 0 | 11,129 | 35 | 10,양호,운항부주의,부유물감김,1,9,9,0,0,0,낚시어선,9.77
2024-12-09 18:03,12,18,평택,영해,36 | 55 | 14,125 | 49 | 50,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,17
2024-12-09 17:35,12,17,사천,영해,34 | 41 | 58,128 | 2 | 12,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,2.99
2024-12-09 11:54,12,11,제주,영해,33 | 32 | 31,126 | 37 | 55,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,3.57
2024-12-09 11:47,12,11,동해,항계 내,37 | 29 | 37,130 | 54 | 36,양호,관리소홀,화재,1,1,1,0,0,0,어선,4.99
2024-12-09 11:43,12,11,여수,항계 내,34 | 33 | 11,127 | 6 | 24,양호,정비불량,기관손상,1,1,1,0,0,0,낚시어선,9.77
2024-12-09 10:50,12,10,보령,영해,36 | 12 | 55,126 | 0 | 6,양호,운항부주의,부유물감김,1,13,13,0,0,0,어선,7.93
2024-12-09 08:47,12,8,사천,항계 내,34 | 55 | 27,128 | 4 | 18,양호,관리소홀,침수,1,0,0,0,0,0,어선,139
2024-12-09 07:54,12,7,여수,항계 내,34 | 43 | 31,127 | 43 | 18,양호,운항부주의,충돌,1,10,10,0,0,0,유도선,115
2024-12-09 07:54,12,7,여수,항계 내,34 | 43 | 31,127 | 43 | 18,양호,운항부주의,충돌,1,4,4,0,0,0,예부선,21
2024-12-09 06:10,12,6,울진,영해-EEZ,36 | 26 | 2,130 | 24 | 3,양호,화기취급부주의,시설물손상,1,8,8,0,0,0,어선,87
2024-12-09 05:43,12,5,포항,영해,35 | 46 | 22,129 | 34 | 0,양호,운항부주의,충돌,1,15,7,0,7,1,어선,29
2024-12-09 05:43,12,5,포항,영해,35 | 46 | 22,129 | 34 | 0,양호,운항부주의,충돌,1,10,10,0,0,0,화물선,456
2024-12-09 04:09,12,4,동해,영해,37 | 26 | 22,129 | 12 | 52,양호,정비불량,기관손상,1,1,1,0,0,0,어선,5.12
2024-12-08 17:30,12,17,속초,영해-EEZ,38 | 22 | 40,129 | 31 | 13,황천6급,정비불량,기관손상,1,11,11,0,0,0,어선,58
2024-12-08 15:26,12,15,포항,영해,36 | 1 | 9,129 | 35 | 56,양호,운항부주의,충돌,1,2,2,0,0,0,모터보트,3.13
2024-12-08 15:26,12,15,포항,영해,36 | 1 | 9,129 | 35 | 56,양호,운항부주의,충돌,1,9,9,0,0,0,낚시어선,9.77
2024-12-08 10:54,12,10,여수,영해,34 | 35 | 9,127 | 48 | 16,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,1.51
2024-12-08 10:45,12,10,창원,영해,35 | 4 | 36,128 | 29 | 34,양호,배터리 방전,운항저해,1,1,1,0,0,0,어선,0.34
2024-12-07 22:35,12,22,창원,영해,35 | 4 | 21,128 | 42 | 24,양호,정비불량,기관손상,1,5,5,0,0,0,모터보트,2.1
2024-12-07 20:23,12,20,여수,영해,34 | 34 | 10,127 | 45 | 39,양호,운항부주의,방향상실,1,2,2,0,0,0,고무보트,0.1
2024-12-07 18:38,12,18,여수,영해,34 | 44 | 44,127 | 46 | 39,양호,배터리 방전,운항저해,1,13,13,0,0,0,요트,12
2024-12-07 17:25,12,17,목포,영해,34 | 32 | 27,125 | 26 | 15,양호,정비불량,기관손상,1,14,14,0,0,0,화물선,1448
2024-12-07 10:27,12,10,통영,영해,34 | 49 | 37,128 | 27 | 37,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.99
2024-12-07 00:39,12,0,완도,항계 내,34 | 19 | 2,126 | 45 | 13,양호,관리소홀,화재,1,1,1,0,0,0,예부선,678
2024-12-06 22:23,12,22,인천,항계 내,37 | 23 | 51,126 | 44 | 21,양호,관리소홀,전복,1,0,0,0,0,0,어선,2.28
2024-12-06 18:33,12,18,목포,영해,34 | 46 | 34,126 | 20 | 31,양호,정비불량,기관손상,1,6,6,0,0,0,어선,9.77
2024-12-06 17:38,12,17,울진,영해,36 | 20 | 13,129 | 23 | 48,양호,운항부주의,부유물감김,1,6,6,0,0,0,낚시어선,9.77
2024-12-06 14:43,12,14,인천,항계 내,37 | 30 | 0,126 | 27 | 20,양호,운항부주의,접촉,1,2,2,2,0,0,어선,5.41
2024-12-06 14:43,12,14,인천,항계 내,37 | 30 | 0,126 | 27 | 20,양호,운항부주의,접촉,1,8,8,0,0,0,어선,25
2024-12-06 11:56,12,11,인천,영해,37 | 40 | 0,126 | 15 | 10,양호,정비불량,키손상,1,12,12,0,0,0,여객선,429
2024-12-06 09:37,12,9,보령,항계 내,36 | 19 | 45,126 | 30 | 18,양호,관리소홀,표류,1,0,0,0,0,0,모터보트,0.74
2024-12-06 09:34,12,9,제주,항계 내,33 | 57 | 45,126 | 17 | 48,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,9.77
2024-12-06 03:59,12,3,울진,영해,36 | 37 | 23,129 | 26 | 31,양호,정비불량,기관손상,1,10,10,0,0,0,낚시어선,9.77
2024-12-05 17:25,12,17,목포,영해,34 | 21 | 42,126 | 2 | 8,양호,정비불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2024-12-05 15:57,12,15,여수,항계 내,34 | 2 | 39,127 | 18 | 46,양호,관리소홀,침수,1,0,0,0,0,0,어선,4.79
2024-12-05 14:47,12,14,통영,영해,34 | 40 | 51,128 | 42 | 50,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,4.4
2024-12-05 14:30,12,14,서귀포,영해,33 | 12 | 37,126 | 26 | 53,양호,운항부주의,기관손상,1,1,1,0,0,0,어선,4.9
2024-12-05 11:07,12,11,여수,영해,34 | 35 | 58,127 | 44 | 6,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,1.81
2024-12-05 10:51,12,10,통영,영해,34 | 42 | 51,128 | 38 | 39,양호,정비불량,추진기손상,1,1,1,0,0,0,어선,4.96
2024-12-05 10:12,12,10,통영,영해,34 | 45 | 1,128 | 24 | 42,양호,적재불량,침수,1,0,0,0,0,0,어선,9.77
2024-12-05 09:53,12,9,속초,영해,38 | 31 | 26,128 | 25 | 14,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.99
2024-12-05 04:27,12,4,창원,영해,34 | 49 | 8,128 | 50 | 3,양호,운항부주의,충돌,1,22,22,0,0,0,낚시어선,9.77
2024-12-05 04:27,12,4,창원,영해,34 | 49 | 8,128 | 50 | 3,양호,운항부주의,충돌,1,23,23,0,0,0,화물선,17211
2024-12-04 23:45,12,23,울진,영해-EEZ,36 | 58 | 57,129 | 51 | 29,양호,운항부주의,부유물감김,1,8,8,0,0,0,어선,21
2024-12-04 23:32,12,23,울진,영해,36 | 19 | 59,129 | 28 | 27,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,6.35
2024-12-04 18:47,12,18,서귀포,영해,33 | 9 | 18,126 | 43 | 49,양호,정비불량,화재,1,29,29,0,0,0,관공선,1299
2024-12-04 15:48,12,15,여수,영해,34 | 29 | 27,127 | 50 | 9,양호,운항부주의,부유물감김,1,12,12,0,0,0,낚시어선,9.77
2024-12-04 14:47,12,14,통영,영해,34 | 45 | 23,128 | 25 | 45,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.11
2024-12-04 14:06,12,14,제주,영해,33 | 40 | 60,126 | 19 | 0,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,3.86
2024-12-04 11:52,12,11,평택,영해,37 | 9 | 11,126 | 34 | 50,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,7.93
2024-12-04 10:13,12,10,부산,항계 내,35 | 2 | 57,129 | 0 | 24,양호,운항부주의,부유물감김,1,3,3,0,0,0,유조선,35
2024-12-04 09:47,12,9,평택,항계 내,37 | 1 | 8,126 | 19 | 15,양호,정비불량,기관손상,1,23,23,0,0,0,유조선,154137
2024-12-04 09:10,12,9,보령,영해,36 | 0 | 57,126 | 27 | 57,양호,적재불량,기관손상,1,4,4,0,0,0,어선,17
2024-12-03 17:44,12,17,통영,영해,34 | 27 | 38,128 | 22 | 40,양호,운항부주의,부유물감김,1,18,18,0,0,0,낚시어선,9.77
2024-12-03 17:22,12,17,사천,영해,34 | 46 | 44,128 | 9 | 2,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.28
2024-12-03 13:12,12,13,평택,영해,37 | 5 | 48,126 | 27 | 15,양호,안전부주의,작업 중 인명사상,1,7,7,0,0,0,어선,9.16
2024-12-03 11:22,12,11,부산,항계 내,35 | 0 | 15,129 | 2 | 57,양호,운항부주의,충돌,1,3,3,0,0,0,어선,9.77
2024-12-03 11:22,12,11,부산,항계 내,35 | 0 | 15,129 | 2 | 57,양호,운항부주의,충돌,1,25,25,0,0,0,어선,424
2024-12-03 10:37,12,10,인천,항계 내,37 | 19 | 14,126 | 33 | 51,양호,정비불량,기관손상,1,9,9,0,0,0,기타,106
2024-12-03 09:15,12,9,통영,영해-EEZ,33 | 48 | 29,128 | 11 | 24,양호,정비불량,기관손상,1,6,6,0,0,0,어선,24
2024-12-03 07:13,12,7,여수,항계 내,34 | 25 | 16,127 | 28 | 55,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,2.52
2024-12-03 05:34,12,5,여수,항계 내,34 | 36 | 51,127 | 43 | 23,양호,관리소홀,침수,1,0,0,0,0,0,어선,4.97
2024-12-02 20:49,12,20,제주,영해,33 | 26 | 57,126 | 17 | 30,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,6.67
2024-12-02 20:49,12,20,제주,영해,33 | 26 | 57,126 | 17 | 30,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,9.77
2024-12-02 17:33,12,17,목포,영해,34 | 1 | 52,126 | 0 | 20,양호,정비불량,기관손상,1,20,20,0,0,0,화물선,18502
2024-12-02 16:45,12,16,서귀포,영해,33 | 29 | 33,126 | 56 | 12,양호,정비불량,기관손상,1,4,4,0,0,0,어선,3.9
2024-12-02 15:34,12,15,목포,영해,34 | 42 | 7,126 | 3 | 1,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,4.99
2024-12-02 12:02,12,12,여수,항계 내,34 | 57 | 2,127 | 43 | 35,양호,관리소홀,전복,1,0,0,0,0,0,모터보트,1.1
2024-12-02 11:53,12,11,포항,영해,36 | 9 | 59,129 | 34 | 54,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77
2024-12-02 11:45,12,11,목포,영해,35 | 17 | 3,125 | 39 | 2,양호,정비불량,기관손상,1,21,21,0,0,0,화물선,39978
2024-12-02 10:41,12,10,제주,영해,33 | 30 | 5,126 | 26 | 56,양호,운항부주의,부유물감김,1,4,4,0,0,0,낚시어선,3.84
2024-12-02 10:17,12,10,목포,영해,34 | 16 | 45,126 | 9 | 21,풍랑주의보,정비불량,기관손상,1,6,6,0,0,0,유조선,299
2024-12-02 10:15,12,10,통영,영해,34 | 36 | 58,128 | 35 | 41,양호,정비불량,키손상,1,1,1,0,0,0,어선,2.47
2024-12-02 09:29,12,9,사천,영해,34 | 41 | 36,128 | 16 | 42,양호,연료고갈,운항저해,1,7,7,0,0,0,낚시어선,7.31
2024-12-02 03:57,12,3,군산,항계 내,35 | 55 | 31,126 | 22 | 23,양호,운항부주의,충돌,1,12,12,0,0,0,어선,70
2024-12-02 03:57,12,3,군산,항계 내,35 | 55 | 31,126 | 22 | 23,양호,운항부주의,충돌,1,19,19,0,0,0,화물선,44336
2024-12-02 00:23,12,0,목포,영해,34 | 18 | 17,127 | 11 | 6,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,유도선,128
2024-12-02 00:12,12,0,창원,영해,35 | 3 | 36,128 | 45 | 37,양호,배터리 방전,운항저해,1,4,4,0,0,0,낚시어선,4.99
2024-12-02 00:11,12,0,울산,영해-EEZ,35 | 20 | 50,129 | 44 | 15,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,9.16
2024-12-01 23:41,12,23,포항,영해-EEZ,36 | 54 | 0,132 | 42 | 0,황천4급,정비불량,기관손상,1,10,10,0,0,0,어선,43
2024-12-01 20:18,12,20,울진,영해,36 | 41 | 52,129 | 28 | 41,양호,안전부주의,실종(선박),1,3,0,0,0,3,모터보트,0.63
2024-12-01 16:29,12,16,보령,영해,36 | 31 | 41,126 | 27 | 47,양호,운항부주의,충돌,1,22,22,2,0,0,낚시어선,9.77
2024-12-01 16:29,12,16,보령,영해,36 | 31 | 41,126 | 27 | 47,양호,운항부주의,충돌,1,1,1,0,0,0,모터보트,1.24
2024-12-01 15:33,12,15,목포,영해,34 | 20 | 30,126 | 5 | 38,양호,정비불량,기관손상,1,20,20,0,0,0,낚시어선,9.77
2024-12-01 15:15,12,15,목포,영해,34 | 46 | 16,126 | 16 | 25,양호,정비불량,기관손상,1,15,15,0,0,0,관공선,695
2024-12-01 14:40,12,14,통영,영해,34 | 45 | 4,128 | 19 | 44,양호,정비불량,기관손상,1,7,7,0,0,0,낚시어선,4.99
2024-12-01 14:02,12,14,창원,영해,34 | 47 | 44,128 | 45 | 21,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.84
2024-12-01 13:56,12,13,여수,영해,34 | 36 | 35,127 | 44 | 4,양호,적재불량,표류,1,0,0,0,0,0,고무보트,0.1
2024-12-01 13:44,12,13,여수,영해,34 | 44 | 25,127 | 47 | 56,양호,운항부주의,해양오염,1,0,0,0,0,0,화물선,1999
2024-12-01 13:24,12,13,울진,영해,36 | 21 | 28,129 | 32 | 43,양호,안전부주의,작업 중 인명사상,1,2,2,1,0,0,어선,4.84
2024-12-01 13:05,12,13,제주,영해,33 | 25 | 59,126 | 13 | 35,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,1.66
2024-12-01 10:16,12,10,울진,영해,36 | 25 | 23,129 | 28 | 54,양호,운항부주의,부유물감김,1,3,3,0,0,0,관공선,56
2024-12-01 09:08,12,9,울진,영해,37 | 1 | 32,129 | 31 | 17,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.86
2024-12-01 09:05,12,9,목포,항계 내,34 | 47 | 55,126 | 21 | 5,양호,운항부주의,부유물감김,1,3,3,0,0,0,예부선,44
2024-12-01 08:24,12,8,여수,영해,34 | 35 | 53,127 | 44 | 7,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.07
2024-12-01 06:03,12,6,울산,영해,35 | 30 | 48,129 | 31 | 39,양호,운항부주의,충돌,1,2,2,0,0,0,어선,4.95
2024-12-01 06:03,12,6,울산,영해,35 | 30 | 48,129 | 31 | 39,양호,운항부주의,충돌,1,4,4,0,0,0,어선,9.77
2024-12-01 00:48,12,0,제주,영해-EEZ,32 | 59 | 48,126 | 0 | 47,양호,정비불량,기관손상,1,10,10,0,0,0,어선,40
2024-11-30 22:07,11,22,부산,항계 내,35 | 5 | 13,129 | 5 | 49,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,0.9
2024-11-30 17:32,11,17,통영,영해,34 | 47 | 8,128 | 31 | 50,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3.73
2024-11-30 17:03,11,17,창원,영해,35 | 2 | 57,128 | 44 | 35,양호,안전부주의,접촉,1,22,22,0,0,0,낚시어선,9.77
2024-11-30 16:37,11,16,목포,영해,34 | 46 | 46,126 | 23 | 5,양호,운항부주의,부유물감김,1,42,42,0,0,0,여객선,170
2024-11-30 14:43,11,14,사천,영해,34 | 50 | 26,128 | 13 | 39,양호,정비불량,기관손상,1,9,9,0,0,0,낚시어선,4.99
2024-11-30 13:08,11,13,통영,영해,34 | 37 | 0,128 | 35 | 25,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,어선,2.62
2024-11-30 12:50,11,12,평택,영해,37 | 11 | 13,126 | 38 | 54,양호,관리소홀,침수,1,0,0,0,0,0,요트,6.07
2024-11-30 12:23,11,12,사천,항계 내,34 | 55 | 44,128 | 3 | 25,양호,관리소홀,침몰,1,0,0,0,0,0,모터보트,0.45
2024-11-30 08:15,11,8,인천,항계 내,37 | 25 | 13,126 | 25 | 32,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,고무보트,0.1
2024-11-29 21:33,11,21,제주,항계 내,33 | 33 | 29,126 | 44 | 18,풍랑주의보,정비불량,침수,1,0,0,0,0,0,모터보트,3.83
2024-11-29 18:48,11,18,울산,영해,35 | 25 | 45,129 | 22 | 3,양호,안전부주의,해양오염,1,0,0,0,0,0,예부선,116
2024-11-29 17:40,11,17,창원,영해,34 | 57 | 51,128 | 37 | 12,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.61
2024-11-29 16:37,11,16,목포,항계 내,35 | 1 | 32,126 | 10 | 13,양호,관리소홀,전복,1,0,0,0,0,0,어선,1.11
2024-11-29 16:22,11,16,동해,항계 내,37 | 26 | 18,129 | 11 | 17,양호,관리소홀,침수,1,0,0,0,0,0,어선,6.43
2024-11-29 15:32,11,15,울산,영해,35 | 30 | 14,129 | 26 | 3,양호,안전부주의,화재,1,0,0,0,0,0,화물선,0
2024-11-29 15:16,11,15,여수,영해,34 | 29 | 45,127 | 13 | 18,황천5급,정비불량,키손상,1,3,3,0,0,0,예부선,73
2024-11-29 13:33,11,13,목포,영해,34 | 46 | 40,126 | 23 | 47,풍랑주의보,정비불량,기관손상,1,10,10,0,0,0,어선,24
2024-11-29 12:44,11,12,목포,영해,34 | 47 | 16,126 | 21 | 34,풍랑주의보,정비불량,기관손상,1,13,13,0,0,0,어선,41
2024-11-29 10:43,11,10,동해,영해,37 | 39 | 51,129 | 3 | 22,양호,운항부주의,침수,1,2,2,0,0,0,어선,2.35
2024-11-28 16:29,11,16,포항,영해,36 | 10 | 26,129 | 33 | 10,황천6급,운항부주의,부유물감김,1,4,4,0,0,0,유조선,204
2024-11-28 15:54,11,15,평택,항계 내,36 | 58 | 50,126 | 46 | 6,양호,운항부주의,접촉,1,19,19,0,0,0,화물선,17023
2024-11-28 15:54,11,15,평택,항계 내,36 | 58 | 50,126 | 46 | 6,양호,운항부주의,접촉,1,0,0,0,0,0,예부선,2604
2024-11-28 13:25,11,13,부안,영해,35 | 34 | 31,126 | 33 | 21,풍랑경보,정비불량,표류,1,0,0,0,0,0,어선,29
2024-11-28 12:01,11,12,인천,영해,37 | 30 | 20,126 | 27 | 15,양호,운항부주의,부유물감김,1,2,2,0,0,0,여객선,642
2024-11-28 11:30,11,11,속초,항계 내,38 | 12 | 38,128 | 35 | 48,양호,관리소홀,해양오염,1,0,0,0,0,0,화물선,6635
2024-11-28 10:09,11,10,인천,항계 내,37 | 49 | 41,124 | 43 | 0,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,3.47
2024-11-28 08:46,11,8,완도,항계 내,34 | 10 | 31,126 | 34 | 29,풍랑주의보,관리소홀,침몰,1,0,0,0,0,0,어선,1.58
2024-11-28 08:14,11,8,보령,항계 내,36 | 19 | 50,126 | 30 | 20,풍랑주의보,기상악화,표류,1,0,0,0,0,0,어선,4.82
2024-11-28 07:57,11,7,부안,항계 내,35 | 37 | 9,126 | 27 | 57,풍랑경보,관리소홀,침수,1,0,0,0,0,0,어선,1.75
2024-11-28 07:23,11,7,목포,항계 내,34 | 48 | 6,126 | 21 | 45,풍랑주의보,관리소홀,침수,1,0,0,0,0,0,어선,1.04
2024-11-28 07:23,11,7,목포,항계 내,34 | 48 | 6,126 | 21 | 45,풍랑주의보,관리소홀,침수,1,0,0,0,0,0,어선,1.58
2024-11-28 07:23,11,7,목포,항계 내,34 | 48 | 6,126 | 21 | 45,풍랑주의보,관리소홀,침수,1,0,0,0,0,0,어선,0.95
2024-11-28 07:23,11,7,목포,항계 내,34 | 48 | 6,126 | 21 | 45,풍랑주의보,관리소홀,침수,1,0,0,0,0,0,모터보트,1.29
2024-11-28 00:38,11,0,군산,항계 내,35 | 48 | 15,126 | 25 | 3,풍랑주의보,관리소홀,표류,1,0,0,0,0,0,어선,2.7
2024-11-27 15:17,11,15,보령,영해,36 | 1 | 36,126 | 38 | 44,풍랑주의보,관리소홀,표류,1,0,0,0,0,0,기타,1.98
2024-11-27 12:33,11,12,속초,영해,38 | 2 | 48,128 | 44 | 20,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,2.93
2024-11-27 10:51,11,10,보령,영해,36 | 2 | 22,126 | 39 | 0,풍랑주의보,기상악화,표류,1,0,0,0,0,0,기타,3.67
2024-11-27 10:45,11,10,군산,항계 내,35 | 58 | 36,126 | 34 | 54,풍랑주의보,관리소홀,표류,1,0,0,0,0,0,예부선,741
2024-11-27 09:02,11,9,제주,영해,33 | 19 | 1,126 | 10 | 0,풍랑경보,기상악화,좌초/좌주,1,0,0,0,0,0,예부선,275
2024-11-27 08:20,11,8,보령,항계 내,36 | 19 | 53,126 | 30 | 57,풍랑주의보,기상악화,표류,1,0,0,0,0,0,어선,3
2024-11-27 08:20,11,8,보령,항계 내,36 | 19 | 53,126 | 30 | 57,풍랑주의보,기상악화,표류,1,0,0,0,0,0,어선,7.93
2024-11-27 07:59,11,7,보령,항계 내,36 | 26 | 40,126 | 31 | 39,풍랑주의보,기상악화,좌초/좌주,1,0,0,0,0,0,기타,67
2024-11-27 03:31,11,3,평택,영해,37 | 0 | 41,126 | 28 | 5,풍랑주의보,기상악화,표류,1,6,6,0,0,0,어선,9.77
2024-11-26 11:21,11,11,평택,영해,37 | 11 | 22,126 | 39 | 11,풍랑주의보,기상악화,표류,1,0,0,0,0,0,요트,6.07
2024-11-26 10:32,11,10,보령,항계 내,36 | 35 | 17,126 | 27 | 23,풍랑주의보,기상악화,표류,1,0,0,0,0,0,모터보트,1.75
2024-11-26 07:46,11,7,부안,항계 내,35 | 37 | 12,126 | 28 | 10,풍랑주의보,관리소홀,표류,1,0,0,0,0,0,어선,9.77
2024-11-26 07:45,11,7,울산,영해,35 | 33 | 39,129 | 27 | 25,양호,관리소홀,전복,1,0,0,0,0,0,어선,1.26
2024-11-26 06:15,11,6,부산,영해,35 | 3 | 20,129 | 3 | 2,양호,안전부주의,표류,1,6,6,0,0,0,어선,722
2024-11-26 02:19,11,2,제주,영해,33 | 35 | 12,126 | 47 | 48,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,35
2024-11-25 17:22,11,17,울진,영해-EEZ,36 | 52 | 59,129 | 47 | 32,양호,정비불량,기관손상,1,8,8,0,0,0,어선,21
2024-11-25 16:40,11,16,군산,항계 내,35 | 56 | 12,126 | 31 | 41,양호,운항부주의,접촉,1,0,0,0,0,0,낚시어선,9.77
2024-11-25 16:40,11,16,군산,항계 내,35 | 56 | 12,126 | 31 | 41,양호,운항부주의,접촉,1,0,0,0,0,0,어선,19
2024-11-25 16:40,11,16,인천,영해-EEZ,37 | 15 | 11,125 | 36 | 29,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,69
2024-11-25 15:57,11,15,인천,항계 내,37 | 26 | 2,126 | 35 | 48,양호,운항부주의,좌초/좌주,1,11,11,0,0,0,화물선,1500
2024-11-25 15:37,11,15,인천,항계 내,37 | 24 | 20,126 | 32 | 43,양호,정비불량,기관손상,1,62,62,0,0,0,여객선,226
2024-11-25 15:19,11,15,통영,영해,34 | 31 | 20,128 | 22 | 46,양호,정비불량,기관손상,1,5,5,0,0,0,어선,9.77
2024-11-25 13:46,11,13,포항,영해,36 | 13 | 36,129 | 36 | 7,황천6급,운항부주의,부유물감김,1,2,2,0,0,0,어선,4.89
2024-11-25 11:46,11,11,보령,영해,36 | 15 | 51,126 | 4 | 27,양호,재질불량,기관손상,1,21,21,0,0,0,낚시어선,9.77
2024-11-25 10:51,11,10,통영,영해,34 | 49 | 55,128 | 27 | 1,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.4
2024-11-25 08:26,11,8,제주,영해,33 | 35 | 2,126 | 41 | 11,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,9.77
2024-11-25 01:46,11,1,창원,영해,34 | 56 | 45,128 | 45 | 14,양호,운항부주의,충돌,1,1,1,0,0,0,어선,2.99
2024-11-25 01:46,11,1,창원,영해,34 | 56 | 45,128 | 45 | 14,양호,운항부주의,충돌,1,1,1,0,0,0,어선,4.86
2024-11-24 21:59,11,21,부산,항계 내,35 | 9 | 33,129 | 8 | 17,양호,운항부주의,접촉,1,4,4,0,0,0,요트,11
2024-11-24 21:48,11,21,포항,영해,35 | 47 | 10,129 | 30 | 8,황천6급,운항부주의,부유물감김,1,21,21,0,0,0,낚시어선,9.77
2024-11-24 21:09,11,21,창원,영해,35 | 3 | 38,128 | 45 | 58,양호,배터리 방전,운항저해,1,1,1,0,0,0,어선,1.22
2024-11-24 16:17,11,16,통영,영해,34 | 19 | 48,128 | 36 | 27,양호,정비불량,추진기손상,1,8,8,0,0,0,어선,21
2024-11-24 14:38,11,14,군산,영해,36 | 3 | 8,126 | 32 | 15,양호,배터리 방전,운항저해,1,2,2,0,0,0,고무보트,0.47
2024-11-24 13:51,11,13,태안,영해,36 | 31 | 45,126 | 12 | 45,양호,정비불량,추진기손상,1,3,3,0,0,0,모터보트,1.95
